stock_code,post_id,title,author,date,reads,replies,sector,stock_name
300624,1754233817,$万兴科技(SZ300624)$,n1429444667692c63306,08-04 09:37,498,0,AIGC创意,万兴科技
300624,1754083072,万兴是杂毛股，跌的多涨的少，明天换了去,股友98272QQ083,08-04 02:20,42,0,AIGC创意,万兴科技
300624,1753954262,万兴剧场，日耗千亿token，这个还是值得期待的,亏完回家种番薯,08-04 11:29,47,0,AIGC创意,万兴科技
300624,1753732840,万兴科技：融资净偿还2312.46万元，融资余额5.81亿元,万兴科技资讯,08-04 09:11,69,0,AIGC创意,万兴科技
300624,1752889888,万兴的本色就是要比隔壁的差？,松林沟,07-31 06:14,70,1,AIGC创意,万兴科技
300624,1753125965,万兴科技，新资金发力，才是关键！,守望云图,08-03 07:59,181,0,AIGC创意,万兴科技
300624,1752917729,这次对万兴科技的描述基本到位：天幕大模型（自研垂类+双模驱动接外部）、出海93%,价值投机周期为王,07-31 08:33,1471,1,AIGC创意,万兴科技
300624,1753025299,$万兴科技(SZ300624)$,迅捷的钱梦香,08-01 07:39,93,1,AIGC创意,万兴科技
300624,1752870016,中文封板，昆仑也封住了，这万兴，封不住，啥意思？周末有没有,没有退路可烟,07-31 04:59,105,1,AIGC创意,万兴科技
300624,1752554484,就差万兴了，涨停它要来了？,元寶口袋,07-31 10:57,28,0,AIGC创意,万兴科技
300624,1752329276,万兴科技：融资净偿还95.26万元，融资余额5.32亿元,万兴科技资讯,07-31 09:18,73,0,AIGC创意,万兴科技
300624,1752289004,万兴科技今天不会是主线注意冲高回落！昨晚美股微软外包算力租凭大涨及半导体反弹、但,安静从容dxsy,07-31 07:16,238,0,AIGC创意,万兴科技
300624,1752186015,$万兴科技(SZ300624)$,平安喜乐的我,07-30 07:10,748,2,AIGC创意,万兴科技
300624,1751590970,$万兴科技(SZ300624)$,主力931343,07-30 09:31,71,2,AIGC创意,万兴科技
300624,1751564655,万兴科技：融资净偿还554.23万元，融资余额5.33亿元,万兴科技资讯,07-30 09:14,73,0,AIGC创意,万兴科技
300624,1750910577,万兴科技：融资净偿还80.8万元，融资余额5.39亿元,万兴科技资讯,07-29 09:06,88,0,AIGC创意,万兴科技
300624,1750731064,万兴科技主力如果足够聪明，赶快聚集力量狠拉、猛拉，快速拉过倍，才停下，猛洗一番。,股友25kG796059,07-28 03:22,122,1,AIGC创意,万兴科技
300624,1750632985,对话万兴科技吴太兵：AI影视如何打开出海市场？,万兴科技资讯,07-28 02:03,1831,5,AIGC创意,万兴科技
300624,1750202613,万兴也制裁了？,阿张326股票,07-27 10:00,88,3,AIGC创意,万兴科技
300624,1750264219,万兴科技：融资净偿还615.87万元，融资余额5.4亿元,万兴科技资讯,07-28 08:56,72,0,AIGC创意,万兴科技
300624,1750196503,破案了，难怪前几天早上万兴的热度突然升高，原来是早有人知道老美的制裁了,股友2937397E7a,07-27 09:32,207,1,AIGC创意,万兴科技
300624,1747777656,万兴科技携万兴剧厂火热亮相WAIC 2026 新品Filmora.AI、Virbo AI全球首秀,万兴科技,07-22 11:54,51381,49,AIGC创意,万兴科技
300624,1750180538,众所周知，万兴是个api战神，而不是大模型公司，要是大模型公司那就是像智普万亿市,眉清目秀的蔡日轩,07-27 08:06,112,0,AIGC创意,万兴科技
300624,1749294205,专访｜万兴科技董事长吴太兵：中国版 Adobe的新抉择,万兴科技资讯,07-24 04:43,1777,21,AIGC创意,万兴科技
300624,1749570085,周末万兴没有对应的政策利好、周末消息汇总利好昆仑万维下周初人家借利好会有较大的反,安静从容dxsy,07-26 08:44,424,4,AIGC创意,万兴科技
300624,1749572551,实话实说万兴科技虽公司回购利好、但只存在底位回补，但公司周未又说暂无机器人、自动,安静从容dxsy,07-26 09:32,421,3,AIGC创意,万兴科技
300624,1749496057,$万兴科技(SZ300624)$,红色牛蜱,07-25 07:10,325,1,AIGC创意,万兴科技
300624,1749270183,$万兴科技(SZ300624)$,股友382w29292M,07-24 03:32,250,2,AIGC创意,万兴科技
300624,1749454551,万兴科技(300624.SZ)：暂未布局 机器人 、自动驾驶等相关业务,格隆汇,07-24 09:12,569,0,AIGC创意,万兴科技
300624,1749449437,尊敬的董秘，您好！请问：可灵AI上市后，是否对万兴公司的业务造成冲击，是否会存在,万兴科技股友,07-24 08:46,161,0,AIGC创意,万兴科技
300624,1749295753,海外收入超90%，万兴科技为何要回国&quot;卷&quot;？｜WAIC2026,钛媒体APP,07-24 04:48,266,0,AIGC创意,万兴科技
300624,1700787244,建筑老师，你要挺住，不要把文章都删了，给相信你的人一些希望。万兴这个趋势不是一两,进击的红萝卜,04-28 03:55,3692,160,AIGC创意,万兴科技
300624,1749090469,万兴连续亏损。中报一出，变成ST万兴,吉祥如意的国,07-24 01:06,38,0,AIGC创意,万兴科技
300624,1749040407,这样一跌，万兴后面起码两倍起步，啊哈哈，这是好事,独行浪者,07-24 11:23,91,4,AIGC创意,万兴科技
300624,1748973606,万兴你是真不要连啊，没有一点护盘，而且继续新低,股友65C1926O08,07-24 10:41,40,1,AIGC创意,万兴科技
300624,1748982942,万兴涨涨不过昆仑、跌一点也不含糊、唯一利好的是昨晚上的公司回购消息、所以昨天和今,安静从容dxsy,07-24 10:47,72,0,AIGC创意,万兴科技
300624,1748973322,万兴科技真是支垃圾股了。。,Elephant_646024,07-24 10:41,34,0,AIGC创意,万兴科技
300624,1748640622,万兴科技：首次回购2.08万股,万兴科技资讯,07-23 04:22,1098,2,AIGC创意,万兴科技
300624,1748660885,万兴科技：首次回购公司股份20800股,万兴科技资讯,07-23 05:34,1106,5,AIGC创意,万兴科技
300624,1748791237,万兴科技：融资净偿还105.31万元，融资余额5.54亿元,万兴科技资讯,07-24 09:10,57,0,AIGC创意,万兴科技
300624,1748749656,美股大跌，礼拜一万兴是不是又要大跌,股友t6e6827783,07-24 12:16,45,0,AIGC创意,万兴科技
300624,1748636097,万兴科技:关于首次回购公司股份的公告,万兴科技资讯,07-23 04:07,375,15,AIGC创意,万兴科技
300624,1748607168,万兴今天抗跌惜售明显,安静从容dxsy,07-23 03:04,86,3,AIGC创意,万兴科技
300624,1746638737,万兴科技推出“万剧出海创投计划” 拟投资孵化上万部AI影视剧出海,万兴科技资讯,07-20 08:36,881,5,AIGC创意,万兴科技
300624,1748487062,A|应用笫一股未来可期。随着万兴科技多年布局A1主赛道全面爆发业绩将井喷式增长，,万事满腹de云中鹤,07-23 01:32,58,0,AIGC创意,万兴科技
300624,1748141677,万兴科技是谁在推荐都别当真，要有自己的判断。一季度业绩承压，现金流不足，净资收益,股友7539x6693w,07-23 08:14,206,5,AIGC创意,万兴科技
300624,1746660814,万兴科技推出“万剧出海创投计划” 投资孵化AI影视剧出海,万兴科技资讯,07-20 09:52,515,3,AIGC创意,万兴科技
300624,1747816218,万兴科技目前是最安全的地方，未来除了上涨别无选择,独行浪者,07-22 01:16,132,4,AIGC创意,万兴科技
300624,1748151132,万兴科技：融资净偿还2832.38万元，融资余额5.55亿元,万兴科技资讯,07-23 08:57,91,0,AIGC创意,万兴科技
300624,1746670074,万兴科技×WAIC 2026｜AI影视工业化来了,极客Z前沿,07-20 10:23,6337,2,AIGC创意,万兴科技
300624,1747813979,万兴科技未来有十倍之路潜力，必须买一手梦想，啊哈哈哈,独行浪者,07-22 01:14,51,1,AIGC创意,万兴科技
300624,1748006153,分析一下万兴科技的问题，股价从120跌到40+，融资盘从12亿跌到6亿，股价夭折,新奇的欧阳念茜,07-22 04:08,113,0,AIGC创意,万兴科技
300624,1747917471,有没有感觉，万兴好像跌不动了，但是也上不去,茉莉茉莉999,07-22 02:23,60,1,AIGC创意,万兴科技
300624,1747988175,这次万兴在WAIC上这么猛，主力就是不买账，吴总有没想想什么原因呢？,一年只操作三次,07-22 03:24,75,1,AIGC创意,万兴科技
300624,1747925853,WAIC万兴产品还是有吸引力的,股友030291n07Q,07-22 02:29,167,2,AIGC创意,万兴科技
300624,1747883482,今天万兴表现得比昆仑，光标强了,这只狐狸真会飞,07-22 02:01,48,1,AIGC创意,万兴科技
300624,1747857342,下一波AI应用总龙头，万兴科技,独行浪者,07-22 01:43,121,3,AIGC创意,万兴科技
300624,1747504247,万兴科技：融资净买入162.08万元，融资余额5.84亿元,万兴科技资讯,07-22 09:18,67,0,AIGC创意,万兴科技
300624,1747062449,万兴的量化控盘太明显了,有个女孩叫小薇,07-21 11:18,171,5,AIGC创意,万兴科技
300624,1747379997,WAIC首开AI影视论坛 | 万兴科技正式推出“万剧出海创投计划”，共筑全球AI影视新生态,万兴科技,07-21 06:12,535,5,AIGC创意,万兴科技
300624,1745908900,万兴科技AI影视创享工坊系列活动亮相WAIC 2026,万兴科技资讯,07-19 11:18,900,2,AIGC创意,万兴科技
300624,1746742983,万兴科技：融资净买入271.78万元，融资余额5.82亿元,万兴科技资讯,07-21 09:20,67,0,AIGC创意,万兴科技
300624,1746663657,在万兴已经快一年没见到张婷了，也不知道他干啥去了,股友e82650q537,07-20 10:01,64,2,AIGC创意,万兴科技
300624,1746575921,7月20日，万兴科技联合生数科技承办的WAIC首个AI影视专场在上海落地，并宣布,时髦de高飞,07-20 05:00,323,1,AIGC创意,万兴科技
300624,1746599161,WAIC首开AI影视专场  万兴科技正式推出“万剧出海创投计划”牵头成立“万剧出海共创联盟”,投资者网,07-20 06:14,379,0,AIGC创意,万兴科技
300624,1746443862,WAIC2026人气打卡点！ 万兴科技落地万兴剧厂创享工坊解锁AI影视精品化方案,读懂经济学,07-20 02:22,494,1,AIGC创意,万兴科技
300624,1746443272,WAIC 2026开幕亮点：智能体站上C位，万兴科技AI智能体产品惊艳亮相,财商e线,07-20 02:22,385,0,AIGC创意,万兴科技
300624,1746396172,上次有个帖子说给万兴打电话那个，找不到了，电话多少,西门博弘的主人,07-20 01:57,42,0,AIGC创意,万兴科技
300624,1745824488,WAIC 2026四大核心赛道锚定新风口 万兴科技抢跑AI影视黄金赛道,最科技生活,07-18 11:55,875,2,AIGC创意,万兴科技
300624,1746173514,我在此呼吁各大散户们，维持好股价，为万兴，万事兴业打油加气，为国产软件呐喊助威,一个迷人的坏笑,07-20 10:46,38,1,AIGC创意,万兴科技
300624,1745913617,万兴科技从底部大概要涨138%,斯日古楞573,07-20 12:25,119,2,AIGC创意,万兴科技
300624,1745792342,万兴科技AI视频矩阵亮相WAIC 2026,万兴科技资讯,07-18 04:02,3657,14,AIGC创意,万兴科技
300624,1745871117,万兴科技（300624）筹码 + 技术 + 资金分析,洒脱的乔佑超,07-19 05:32,351,1,AIGC创意,万兴科技
300624,1745719268,万兴科技携旗下AIGC软件产品矩阵亮相WAIC2026,万兴科技资讯,07-18 12:03,1291,4,AIGC创意,万兴科技
300624,1745829965,万兴科技AI视频矩阵亮相WAIC 2026,万兴科技资讯,07-19 06:00,710,0,AIGC创意,万兴科技
300624,1745791055,万兴科技AI视频矩阵亮相WAIC 2026 | 万兴剧厂焕新，双新品全球首秀,万兴科技,07-18 03:42,729,0,AIGC创意,万兴科技
300058,1770753151,午评；蓝色光标，三变科技,牡丹亭叶哥,09-09 11:51,237,2,AIGC创意,蓝色光标
300058,1770744950,$蓝色光标(SZ300058)$,股友i39L598660,09-09 11:33,299,4,AIGC创意,蓝色光标
300058,1770707999,蓝色光标今日冲高至13.88，13.88寓意拜拜，资金兑现离场。MACD金叉快速,锦盈888888,09-09 11:02,278,1,AIGC创意,蓝色光标
300058,1770746104,蓝色光标每次都跌的狠的很。涨也涨不了多少，瘟股。,股友75kRGh,09-09 11:35,13,0,AIGC创意,蓝色光标
300058,1770456982,9.09早评：金牛化工，敦煌种业，蓝色光标,老周恰谈,09-09 12:57,2019,36,AIGC创意,蓝色光标
300058,1770730548,蓝色光标靠AI逆袭翻盘,兰板套利,09-09 11:20,110,0,AIGC创意,蓝色光标
300058,1770725549,今年传媒ETF持续下跌，主要原因就是蓝色光标占6.6%。蓝色光标不但长期祸害依靠,与狮子为伍,09-09 11:15,83,1,AIGC创意,蓝色光标
300058,1770684639,下车了。说实话，这两次拿到今天我确实有点不甘心蓝色光标，已经给了他几天时间，但他,欣姐论市,09-09 10:47,446,7,AIGC创意,蓝色光标
300058,1770465365,蓝色光标昨天逆板块收跌，主要原因是前几天涨了一波，所以个股节奏上和板块有出入，这,一休哥侃侃,09-09 05:54,4459,13,AIGC创意,蓝色光标
300058,1770430210,晚间话蓝色光标：今日回顾与明日展望今日回顾：今日开盘14.01元，最低13.90,不忘初心fdsz,09-08 09:47,565,2,AIGC创意,蓝色光标
300058,1770398287,9.9早评：蓝色光标，单阴不破前低，反包大阳线是否即将落地？,深南路老陈,09-09 06:05,1197,11,AIGC创意,蓝色光标
300058,1770343214,收评；蓝色光标，三变科技,牡丹亭叶哥,09-08 03:10,1253,11,AIGC创意,蓝色光标
300058,1770423048,9.9盘前：香江控股，我爱我家，蓝色光标，湖南白银,一池观股海,09-09 05:17,2910,10,AIGC创意,蓝色光标
300058,1769156525,探讨探讨：易点天下，蓝色光标，恒宝股份，博云新材，它们为何冲高回落那么多？后市会怎样？,热情似火的祝兰芳,09-04 05:19,5298,6,AIGC创意,蓝色光标
300058,1770658656,加油蓝标！50万股东对你期望值很高的哦！,明智的王元鹅,09-09 10:31,21,0,AIGC创意,蓝色光标
300058,1770623655,旗天科技四个多点拉回去，蓝标易点日内新低，真是够够的了,勤奋的搬砖人123,09-09 10:11,18,0,AIGC创意,蓝色光标
300058,1770612885,今年绝大部分时候蓝色光标反向杀跌，拖累创业板指，祸害投资者，散户可以向交易所和证,与狮子为伍,09-09 10:06,41,1,AIGC创意,蓝色光标
300058,1770605966,蓝色光标,股友Y2663O3726,09-09 10:03,21,0,AIGC创意,蓝色光标
300058,1770565187,今年，绝大部分时候，蓝色光标都是与创业板指反向的，拖累指数迟早被踢出创业板指成份,与狮子为伍,09-09 09:46,50,1,AIGC创意,蓝色光标
300058,1770601050,今天已经满仓蓝色光标预计明天开启大行情,澎湃的督璟,09-09 10:00,32,0,AIGC创意,蓝色光标
300058,1770578610,再补仓蓝色光标跟易点天下我就是，找个好日子割肉离场，及时止损损了，扶不上墙的烂泥,曼妙的谢琳,09-09 09:51,19,0,AIGC创意,蓝色光标
300058,1770487188,蓝色光标：融资净买入4575万元，融资余额39.63亿元,蓝色光标资讯,09-09 08:56,89,1,AIGC创意,蓝色光标
300058,1770405230,早评；蓝色光标，三变科技,牡丹亭叶哥,09-09 05:32,747,2,AIGC创意,蓝色光标
300058,1770478411,蓝色光标通过美股发来哀嚎,现在开始打板做大,09-09 08:13,54,0,AIGC创意,蓝色光标
300058,1770471168,蓝色光标、浙文互联两股昨日表现一览。,南岭劲松傲风雪,09-09 07:29,238,0,AIGC创意,蓝色光标
300058,1770464198,9.9周三早谈：工业富联-蓝色光标,山海无涯,09-09 05:20,427,0,AIGC创意,蓝色光标
300058,1769343557,早评：蓝色光标,长春路老俊,09-07 06:00,6459,16,AIGC创意,蓝色光标
300058,1770424557,9.9早：蓝色光标,半仓看局,09-08 09:26,707,2,AIGC创意,蓝色光标
300058,1770373273,9.8盘后：香江控股，我爱我家，蓝色光标，湖南白银,一池观股海,09-08 04:51,1235,11,AIGC创意,蓝色光标
300058,1770366354,9.08收评：恒盛能源，中京电子，蓝色光标,老周恰谈,09-08 04:20,2290,14,AIGC创意,蓝色光标
300058,1770424505,贵州茅台能不能收购蓝色光标啊,纯情男孩,09-08 09:25,72,2,AIGC创意,蓝色光标
300058,1756924260,蓝色光标牛市结束至少创25元新高，稍高十倍股到50元，100元也不稀奇。（7）,湖南平凡人,08-10 10:23,3232,62,AIGC创意,蓝色光标
300058,1770397705,蓝色光标今天收跌1个多点，难受的是，板块涨了2个多点，唯独几个最近涨的好的个股没,一休哥侃侃,09-08 06:52,3124,11,AIGC创意,蓝色光标
300058,1770348421,9.8收评：蓝色光标,深南路老陈,09-08 03:21,720,9,AIGC创意,蓝色光标
300058,1770409207,你觉得AI营销这条赛道，最后能跑出真业绩的，会是综合派、专精派，还是跨界双主业的,江湖怪胎,09-08 08:01,244,0,AIGC创意,蓝色光标
300058,1770388585,虚拟数字人龙头研报发布情况对比：蓝色光标、浙文互联、天娱数科、遥望科技、天地在线,名显的沙澜,09-08 06:01,625,0,AIGC创意,蓝色光标
300058,1770383578,天雷滚滚，蓝标7元见，散户兄弟们，继续拿住别割肉，7元再割,书声的贝瑛,09-08 05:37,78,2,AIGC创意,蓝色光标
300058,1770379793,2026年上海GEO服务商与AI营销服务商对比测评及选型指南分析,IT时代网,09-08 05:20,335,1,AIGC创意,蓝色光标
300058,1769636500,今天13.8半仓蓝色光标，12.97半仓三安光电，明天哪个有肉吃？,陈大侠论股,09-07 01:06,270,4,AIGC创意,蓝色光标
300058,1770359081,9.8晚：蓝色光标,半仓看局,09-08 03:51,493,0,AIGC创意,蓝色光标
300058,1770062068,9.8盘中策略：圣阳股份，蓝色光标，农发种业，哈药股份,深南路老陈,09-08 10:28,1224,2,AIGC创意,蓝色光标
300058,1769102303,对于蓝色光标的把握，米哥早已洞穿，T王专割飞扬粉，小飞扬带领小春藿们越走越远，但,米尔豪斯,09-04 02:57,581,25,AIGC创意,蓝色光标
300058,1770313611,$蓝色光标,股友Y2663O3726,09-08 02:43,33,0,AIGC创意,蓝色光标
300058,1770305638,昨天随便买了30w蓝色光标，今天开盘就清了，下午看中石科技超跌，买进去赚个机票钱,通义千问,09-08 02:37,327,0,AIGC创意,蓝色光标
300058,1769874125,9.08早评：恒盛能源，中京电子，蓝色光标,老周恰谈,09-08 12:05,5685,33,AIGC创意,蓝色光标
300058,1769568078,蓝色光标→蓝光,牛牯养牛马,09-07 10:59,410,2,AIGC创意,蓝色光标
300058,1769849391,9月8日早评｜盘面分化延续，今日主流方向清晰（蓝标、大北农、雪人）,临江阁择股,09-08 05:18,1264,6,AIGC创意,蓝色光标
300058,1770220890,蓝标比天龙差哪了？,勤奋的搬砖人123,09-08 01:31,49,3,AIGC创意,蓝色光标
300058,1769883337,蓝色光标昨天尾盘在科技线调整之时异动拉升，说明资金热度是非常高的，今天如果科技线,一休哥侃侃,09-08 05:39,3073,4,AIGC创意,蓝色光标
300058,1770161617,午评；东百集团，平潭发展，蓝色光标,牡丹亭叶哥,09-08 11:50,843,2,AIGC创意,蓝色光标
300058,1770231152,当初金牛化工和蓝色光标二选一，选了丧标，真是倒霉透了，，，金牛化工七块八看到现在,一买就涨是牛来了,09-08 01:40,42,0,AIGC创意,蓝色光标
300058,1769853319,9.8早：蓝色光标,半仓看局,09-07 09:25,2047,12,AIGC创意,蓝色光标
300058,1770202651,别幻想涨停了，我去买蓝色光标,SHAGJB4517,09-08 01:16,88,1,AIGC创意,蓝色光标
300058,1769832781,周二早评；东百集团，平潭发展，蓝色光标,牡丹亭叶哥,09-08 05:30,4550,9,AIGC创意,蓝色光标
300058,1770165441,AI应用：AI营销，谁在加速布局？概念关联：搭建专为营销行业打造的BlueAI大,坚毅不拔的闲散,09-08 11:59,147,0,AIGC创意,蓝色光标
300058,1769819948,今日观察收官！新易盛大涨8.08%，蓝色光标涨1.93%，同样是AI，今天市场给了两个不同答案,东方孤狼老李头,09-07 06:35,867,15,AIGC创意,蓝色光标
300058,1770162185,蓝色光标走的是航天发展的路,非杨崛金,09-08 11:51,37,0,AIGC创意,蓝色光标
300058,1770147662,$蓝色光标(SZ300058)$,小白菜1棵,09-08 11:30,29,0,AIGC创意,蓝色光标
300058,1770141048,真的服了，板块高度打出来了，你蓝标是个中军怎么不打出宽度，你要不要自己单独一个板,莎莎是个大富翁,09-08 11:24,32,0,AIGC创意,蓝色光标
300058,1769876171,9.8盘后：香江控股，我爱我家，蓝色光标，湖南白银,一池观股海,09-08 05:00,2602,7,AIGC创意,蓝色光标
300058,1770044230,$蓝色光标(SZ300058)$,张婷我一直在找你,09-08 10:18,23,0,AIGC创意,蓝色光标
300058,1769993110,文化传媒概念龙头人员结构对比：省广集团、蓝色光标、宣亚国际、浙文互联、引力传媒,香道的轩清,09-08 09:53,642,1,AIGC创意,蓝色光标
300058,1769421485,为什么蓝标的资金每天满脑子都是跑？,Zl1,09-07 09:36,82,6,AIGC创意,蓝色光标
300058,1769957900,蓝色光标小垃圾，,關茚大魔龙要翻天,09-08 09:40,24,0,AIGC创意,蓝色光标
300058,1769801994,9.7观察票盘后思路：新希望，翠微股份，蓝色光标,阿东滚雪球,09-07 05:06,1374,4,AIGC创意,蓝色光标
300058,1769825027,9.8早评：翠微股份，蓝色光标，圣阳股份,深南路老陈,09-08 06:01,1050,8,AIGC创意,蓝色光标
300058,1769905205,蓝色光标、易点天下，一个战壕兄弟伙，只有相互成就才有 &quot;格局&quot;。,磐势研习笔记,09-08 09:00,297,1,AIGC创意,蓝色光标
300058,1769907669,蓝色光标：融资净买入9348.96万元，融资余额39.17亿元,蓝色光标资讯,09-08 09:06,93,0,AIGC创意,蓝色光标
300058,1769907625,蓝色光标牛X,股友NGNtcY,09-08 09:06,37,0,AIGC创意,蓝色光标
300058,1769610283,叶哥午评；蓝色光标，华森制药，三变科技,牡丹亭叶哥,09-07 11:46,2182,14,AIGC创意,蓝色光标
300058,1769886369,蓝色光标今天看，涨10%以上概率很高，筑基成功，今天补大涨,淼淼财源,09-08 06:49,134,3,AIGC创意,蓝色光标
300058,1769904616,虚拟数字人龙头公司研发概览对比：天娱数科、蓝色光标、遥望科技、万兴科技,香道的轩清,09-08 08:57,472,0,AIGC创意,蓝色光标
300058,1769900243,董秘，蓝色光标啥时候收购英伟达啊？,股友WgIUWT,09-08 08:37,60,1,AIGC创意,蓝色光标
300058,1769901039,蓝色光标、浙文互联、华胜天成三股昨日表现一览。,南岭劲松傲风雪,09-08 08:41,201,0,AIGC创意,蓝色光标
300058,1769811951,9月7日收评｜指数分化科技爆发，高低切换节奏彻底落地（蓝标、大北农、雪人）,临江阁择股,09-07 05:52,1120,3,AIGC创意,蓝色光标
300058,1769792013,蓝色光标（300058）：传媒营销温和上涨，人工智能应用仍在蓄势,长春路老俊,09-07 04:22,2517,4,AIGC创意,蓝色光标
300058,1769884881,蓝色光标近期比较弱，不好易点天下，中文在线，掌阅科技，看来AI短剧要纯广告更有预,好股玩一只就够,09-08 06:14,109,0,AIGC创意,蓝色光标
300058,1769878294,9.8周二早盘：蓝色光标、海欣食品,随波老猿,09-08 05:00,371,0,AIGC创意,蓝色光标
300058,1769880473,9.8周二早谈：兴森科技-蓝色光标-亨通光电,山海无涯,09-08 04:49,531,0,AIGC创意,蓝色光标
300058,1769879950,感觉gpt6这个发展势头，广告行业基本不需要大规模的图文制作部门了。,阿拉灯神虰,09-08 03:48,87,0,AIGC创意,蓝色光标
300058,1769836227,9.7盘后：香江控股，我爱我家，蓝色光标，湖南白银,一池观股海,09-07 08:04,1721,5,AIGC创意,蓝色光标
300058,1769813914,蓝色光标今天盘中建了个底舱，从AI应用最近的异动情况来看，这里很有可能会出现一波,一休哥侃侃,09-07 06:02,5266,16,AIGC创意,蓝色光标
300058,1769870622,蓝标今天明显诱多。我我还是没忍住建了仓。明天希望有机会跑,拨云的午阳火11,09-07 11:20,49,0,AIGC创意,蓝色光标
300058,1769349895,明日观察个股：蓝色光标 金健米业 飞龙股份,十年磨K线,09-06 10:23,1205,5,AIGC创意,蓝色光标
300058,1769795859,9.07收评：恒盛能源，蓝色光标，天邦食品,老周恰谈,09-07 04:39,3570,11,AIGC创意,蓝色光标
300058,1769851284,$中文在线(SZ300364)$$蓝色光标(SZ300058)$$博纳影业(SZ,taoyu88888,09-07 09:15,2505,0,AIGC创意,蓝色光标
